name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
A1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	1	s	n/a
A2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	1	s	n/a
A3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	R	0	0	1	s	n/a
A4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	1	s	n/a
A7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	1	s	n/a
A8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	1	s	n/a
A9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	1	s	n/a
A10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	1	s	n/a
A11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	1	0	1	s	n/a
A17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	1	s	n/a
A18-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	1	s	n/a
A19-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	R	0	0	1	s	n/a
A20-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	R	0	0	1	s	n/a
A21-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	1	s	n/a
A22-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorparietal	R	0	0	1	s	n/a
A23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	n/a	n/a
A24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	n/a	n/a
A25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	isthmuscingulate	R	0	0	1	s	n/a
A27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	1	s	n/a
A28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	1	s	n/a
A29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	1	s	n/a
