name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
A1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	1	s	n/a
A2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	R	1	0	1	s	n/a
A4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	1	0	1	s	n/a
A5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	1	s	n/a
A8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	R	0	0	1	s	n/a
A10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	R	1	0	1	s	n/a
A11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	1	0	1	s	n/a
A13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	1	0	1	s	n/a
A15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	1	s	n/a
A18-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	1	0	1	s	n/a
A19-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	1	0	1	s	n/a
A20-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	1	0	1	s	n/a
A21-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	R	0	0	0	s	1.0
A22-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	1	s	n/a
A25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	1	s	n/a
A26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	1	0	1	s	n/a
A27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	1	0	1	s	n/a
A28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	1	0	1	s	n/a
A29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	R	0	0	0	s	1.0
A30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A31-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A32-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A33-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A34-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A35-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	1	s	n/a
A36-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	1	0	1	s	n/a
A37-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	1	0	1	s	n/a
A38-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	1	0	1	s	n/a
A39-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	L	0	0	0	s	1.0
A40-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	medialorbitofrontal	L	0	0	0	s	1.0
A41-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	medialorbitofrontal	R	0	0	0	s	1.0
A42-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	R	0	0	0	s	1.0
A43-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	R	1	0	0	s	n/a
A44-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	R	1	0	0	s	n/a
B1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	1	0	0	s	n/a
B5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	1.0
B7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	1	0	0	s	n/a
B10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B18-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	1	0	0	s	n/a
B19-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	1	0	0	s	n/a
B20-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B21-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	1	0	0	s	n/a
B22-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
B26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	1	0	0	s	n/a
B27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	1	0	0	s	n/a
B28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B31-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	1	0	0	s	n/a
B32-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	1	0	0	s	n/a
B33-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	1	0	0	s	n/a
B34-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	1	0	0	s	n/a
B35-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	0	0	0	s	1.0
B36-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B37-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B38-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	1	0	0	s	n/a
B39-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	1	0	0	s	n/a
B40-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B41-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	1	s	n/a
B42-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	1	0	1	s	n/a
