name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
A1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	0	s	1.0
A4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	0	s	1.0
A5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
A6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
A7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
A8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
A9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
A10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
A11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	0	s	1.0
A13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	0	s	1.0
A14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	0	s	1.0
A15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	0	s	1.0
A16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	0	0	0	s	1.0
A17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
