name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
LAM1-LAM2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LAM2-LAM3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LAM3-LAM4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LAM4-LAM5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	1	n/a	d	n/a
LAM5-LAM6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	1	n/a	d	n/a
LAM6-LAM7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LAM7-LAM8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LFG1-LFG2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parsopercularis	L	0	0	n/a	d	n/a
LFG2-LFG3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parsopercularis	L	0	0	n/a	d	n/a
LFG3-LFG4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LFG4-LFG5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parstriangularis	L	0	0	n/a	d	n/a
LFG5-LFG6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parstriangularis	L	0	0	n/a	d	n/a
LHA1-LHA2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LHA2-LHA3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LHA3-LHA4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LHA4-LHA5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LHA5-LHA6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LHA6-LHA7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LHA7-LHA8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LHP1-LHP2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	0	1	n/a	d	n/a
LHP2-LHP3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	0	1	n/a	d	n/a
LHP3-LHP4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	0	1	n/a	d	n/a
