name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
LAN1-LAN2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	thalamus	L	0	0	n/a	d	n/a
LAN2-LAN3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	thalamus	L	0	0	n/a	d	n/a
LAN3-LAN4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	thalamus	L	0	0	n/a	d	n/a
LHA1-LHA2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LHA2-LHA3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	1	0	n/a	d	n/a
LHA3-LHA4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	1	0	n/a	d	n/a
LHA4-LHA5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	1	0	n/a	d	n/a
LHA5-LHA6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LHA6-LHA7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LHA7-LHA8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LHP1-LHP2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LHP2-LHP3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LHP3-LHP4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	1	0	n/a	d	n/a
LHP4-LHP5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	1	0	n/a	d	n/a
LHP5-LHP6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	1	0	n/a	d	n/a
LHP6-LHP7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	1	0	n/a	d	n/a
LHP7-LHP8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	1	0	n/a	d	n/a
LI1-LI2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI2-LI3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI3-LI4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI4-LI5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI5-LI6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI6-LI7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Putamen	L	0	0	n/a	d	n/a
LI7-LI8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LIFG1-LIFG2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	caudalanteriorcingulate	L	0	0	n/a	d	n/a
LIFG2-LIFG3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	caudalanteriorcingulate	L	0	0	n/a	d	n/a
LIFG3-LIFG4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiorfrontal	L	0	0	n/a	d	n/a
LIFG4-LIFG5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LIFG5-LIFG6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiorfrontal	L	0	0	n/a	d	n/a
LIFG6-LIFG7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiorfrontal	L	0	0	n/a	d	n/a
LIFG7-LIFG8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM1-LM2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	precentral	L	0	0	n/a	d	n/a
LM2-LM3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	precentral	L	0	0	n/a	d	n/a
LM3-LM4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM4-LM5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM5-LM6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM6-LM7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM7-LM8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	precentral	L	0	0	n/a	d	n/a
LM8-LM9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	precentral	L	0	0	n/a	d	n/a
LM9-LM10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	precentral	L	0	0	n/a	d	n/a
LM10-LM11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LM11-LM12	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LPO1-LPO2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LPO2-LPO3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LPO3-LPO4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	supramarginal	L	0	1	n/a	d	n/a
LPO4-LPO5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	supramarginal	L	0	1	n/a	d	n/a
LPO5-LPO6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	supramarginal	L	0	0	n/a	d	n/a
LPO6-LPO7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	supramarginal	L	0	0	n/a	d	n/a
LPO7-LPO8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	supramarginal	L	0	0	n/a	d	n/a
LSTG1-LSTG2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LSTG2-LSTG3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	1	n/a	d	n/a
