name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
POL G1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G7	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G8	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G9	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G10	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G13	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G14	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G15	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G16	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G17	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G18	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G19	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G20	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G21	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G22	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G23	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
POL G11	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
