name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
A1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	medialorbitofrontal	Lt	0	0	0	s	1.0
A2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	medialorbitofrontal	Lt	0	0	0	s	1.0
A3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	Lt	0	0	0	s	1.0
A4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	Lt	0	0	0	s	1.0
A5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	Lt	0	0	0	s	1.0
A6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	Lt	0	0	0	s	1.0
A7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorparietal	Lt	0	0	1	s	n/a
A8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorparietal	Lt	1	0	1	s	n/a
A9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	Lt	1	0	1	s	n/a
A10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	Lt	1	0	1	s	n/a
A11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	Lt	1	0	1	s	n/a
A12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	Lt	0	0	0	s	1.0
A13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	paracentral	Lt	0	0	0	s	1.0
A14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	paracentral	Lt	0	0	0	s	1.0
A15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	paracentral	Lt	0	0	0	s	1.0
A16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	Lt	0	1	0	s	1.0
A17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A18-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A19-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	Lt	0	0	1	s	n/a
A20-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	Lt	0	0	1	s	n/a
A21-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	Lt	1	0	1	s	n/a
A22-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	Lt	0	0	1	s	n/a
A23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	Lt	1	0	1	s	n/a
A26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	Lt	0	0	1	s	n/a
A27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	1	0	1	s	n/a
A28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	1	0	1	s	n/a
A29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	0	0	1	s	n/a
A30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	Lt	0	0	1	s	n/a
A31-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A32-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	1	0	1	s	n/a
A33-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	0	0	1	s	n/a
A34-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	0	0	1	s	n/a
A35-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	0	0	1	s	n/a
A36-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	Lt	0	0	1	s	n/a
A37-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	Lt	0	0	1	s	n/a
A38-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	cuneus	Lt	0	0	1	s	n/a
A39-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A40-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A41-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A42-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A43-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	1	0	1	s	n/a
A44-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	1	0	1	s	n/a
A45-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	Lt	0	0	1	s	n/a
A46-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	Lt	0	0	1	s	n/a
A47-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A48-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A49-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	Lt	0	0	1	s	n/a
A50-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A51-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A52-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A53-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	1	0	1	s	n/a
A54-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	1	0	1	s	n/a
A55-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	1	0	1	s	n/a
A56-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A57-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A58-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A59-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A60-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	Lt	0	0	1	s	n/a
A61-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloocipital	Lt	0	0	1	s	n/a
A62-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	Lt	0	0	1	s	n/a
A63-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	Lt	1	0	1	s	n/a
A64-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	Lt	1	0	1	s	n/a
B1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorparietal	Lt	0	0	0	s	1.0
B2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	Lt	0	0	0	s	1.0
