name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
LA1-LA2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LA2-LA3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LA3-LA4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	L	0	0	n/a	d	n/a
LA4-LA5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LA5-LA6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LA6-LA7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LA7-LA8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LA8-LA9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LA9-LA10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LAC1-LAC2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	rostralanteriorcingulate	L	0	0	n/a	d	n/a
LAC2-LAC3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LAC3-LAC4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LAC4-LAC5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	1	n/a	d	n/a
LAC5-LAC6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	1	n/a	d	n/a
LAC6-LAC7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	rostralmiddlefrontal	L	0	0	n/a	d	n/a
LAC7-LAC8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	rostralmiddlefrontal	L	0	0	n/a	d	n/a
LAH1-LAH2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LAH2-LAH3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LAH3-LAH4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	fusiform	L	1	0	n/a	d	n/a
LAH4-LAH5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LAH5-LAH6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LAH6-LAH7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LAH7-LAH8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LI1-LI2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	insula	L	0	0	n/a	d	n/a
LI2-LI3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	insula	L	0	0	n/a	d	n/a
LI3-LI4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	insula	L	0	0	n/a	d	n/a
LI4-LI5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	insula	L	0	0	n/a	d	n/a
LI5-LI6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	insula	L	0	0	n/a	d	n/a
LOF1-LOF2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	rostralanteriorcingulate	L	0	0	n/a	d	n/a
LOF2-LOF3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LOF3-LOF4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LOF4-LOF5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LOF5-LOF6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LOF6-LOF7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parstriangularis	L	0	0	n/a	d	n/a
LOF7-LOF8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	parstriangularis	L	0	0	n/a	d	n/a
LPH1-LPH2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	Hippocampus	L	1	0	n/a	d	n/a
LPH2-LPH3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	1	0	n/a	d	n/a
LPH3-LPH4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	L	0	0	n/a	d	n/a
LPH4-LPH5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LPH5-LPH6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LPH6-LPH7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LPH7-LPH8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LSTG1-LSTG2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	superiortemporal	L	0	0	n/a	d	n/a
LSTG2-LSTG3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LSTG3-LSTG4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
LSTG4-LSTG5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	1	n/a	d	n/a
LSTG5-LSTG6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	L	0	0	n/a	d	n/a
RA1-RA2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	R	0	0	n/a	d	n/a
RA2-RA3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	R	0	0	n/a	d	n/a
RA3-RA4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	amygdala	R	0	0	n/a	d	n/a
RA4-RA5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	WM	R	0	0	n/a	d	n/a
RA5-RA6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	R	0	0	n/a	d	n/a
RA6-RA7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	R	0	0	n/a	d	n/a
RA7-RA8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	R	0	0	n/a	d	n/a
RA8-RA9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	R	0	0	n/a	d	n/a
RA9-RA10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	middletemporal	R	0	0	n/a	d	n/a
