name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
G19	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G20	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	s	n/a
G21	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	s	n/a
G22	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	1.0	0	0	s	n/a
G23	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	1.0	0	0	s	n/a
G24	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	0.0	0	0	s	n/a
G26	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G27	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	1.0	0	0	s	n/a
G28	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	s	n/a
G29	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	s	n/a
G30	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	0.0	0	0	s	n/a
G31	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	0.0	0	0	s	n/a
G32	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	L	0.0	0	0	s	n/a
G34	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G35	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	s	n/a
G36	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	s	n/a
G37	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	s	n/a
G38	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G39	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G40	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G42	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G43	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	s	n/a
G44	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	s	n/a
G45	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G46	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G47	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G48	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G50	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G51	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	s	n/a
G52	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	s	n/a
G53	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G54	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G55	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G56	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	1.0	0	0	s	n/a
G57	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G58	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	s	n/a
G59	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	s	n/a
G60	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G61	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	s	n/a
G62	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G63	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
G64	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	L	0.0	0	0	s	n/a
ST1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST7	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
ST8	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiortemporal	L	0.0	0	0	s	n/a
PO1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO7	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
PO8	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	lateraloccipital	L	0.0	0	0	s	n/a
MFD2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	d	n/a
MFD3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MFD4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MFD5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MFD6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	L	0.0	0	0	d	n/a
MLD1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MLD2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MLD3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MLD4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MLD5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MLD6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	d	n/a
MSD1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	d	n/a
MSD2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	d	n/a
MSD3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	1.0	0	0	d	n/a
MSD4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MSD5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
MSD6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	L	0.0	0	0	d	n/a
LSD1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
LSD3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
LSD4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
LSD5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	L	0.0	0	0	d	n/a
LSD6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	L	0.0	0	0	d	n/a
