name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
POL G1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	1	0	1	s	n/a
POL G4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	1	s	n/a
POL G5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	1	0	0	s	n/a
POL G7	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorfrontal	R	1	0	0	s	n/a
POL G8	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorfrontal	R	0	0	0	s	n/a
POL G9	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G10	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G13	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G14	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G15	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorfrontal	R	0	0	0	s	n/a
POL G16	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorfrontal	R	0	0	0	s	n/a
POL G17	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G18	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	s	n/a
POL G19	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G20	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G21	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G22	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G23	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G11	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G12	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G24	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G25	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G26	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G27	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G28	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G29	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G30	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G31	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G32	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G33	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G34	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G35	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G36	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G37	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G38	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G39	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G40	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	n/a
POL G41	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G42	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	inferiorparietal	R	0	0	0	s	n/a
POL G43	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	R	0	0	0	s	n/a
POL G44	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	supramarginal	R	0	0	0	s	n/a
POL G45	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	s	n/a
POL G46	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G47	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	0	0	0	s	n/a
POL G48	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	parsopercularis	R	0	0	0	s	n/a
POL LS1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL LS2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL LS3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL LS4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL LS5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL LS6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	0	0	0	d	n/a
POL SM1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL SM2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL SM3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL SM4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	1	0	1	d	n/a
POL SM5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	1	0	1	d	n/a
POL SM6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	postcentral	R	1	0	1	d	n/a
EEG M1-Ref	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
EEG M2-Ref	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL M3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL M4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	1	0	0	d	n/a
POL M5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	1	0	0	d	n/a
POL M6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	precentral	R	1	0	0	d	n/a
POL PP1	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL PP2	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL PP3	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL PP4	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL PP5	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	n/a	R	0	0	0	d	n/a
POL PP6	ECOG	µV	0.0	1000.0	Electrocorticography	2000.0	good	n/a	superiorparietal	R	0	0	0	d	n/a
